Workspace	Created	Bucket Name	Discovery Count	Family Count	Participant Count	Sample Count	Subject Count	File Size
AnVIL_CMG_Broad_Muscle_KNC_WGS	2019-06-06T17:33:03.378Z	fc-secure-004e5c03-d24d-4f7f-a26b-9fdc64b0ca3c	14	14	0	14	14	2.48E+11
anvil_ccdg_broad_ai_ibd_daly_niddk_cho_wes	2020-07-23T19:21:06.136Z	fc-secure-00737009-4e0f-454d-bb02-4b70566a0ed2	0	0	2975	2058	0	2.87E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUBG_DS_EPI_NPU_MDS_WES	2019-12-10T19:46:20.837Z	fc-secure-01106611-a0e9-41bb-ac13-27683ab2fc19	0	0	605	605	0	8.51E+11
AnVIL_CMG_BaylorHopkins_HMB-NPU_WES	2021-02-04T14:00:02.522Z	fc-secure-01716d0c-bf96-4d6d-8af1-b93079ba34cd	0	0	0	2054	0	3.12E+13
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_MGBB_HMB_MDS_WES	2020-11-03T19:48:46.214Z	fc-secure-04e82709-08e0-4335-aaef-ba55089f6fd9	0	0	44	44	0	3.69E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_EPI_ASZ_MED_MDS_WES	2019-12-12T16:15:10.294Z	fc-secure-05e511c4-0b47-41a5-a361-99f747cbef6c	0	0	37	37	0	6.12E+10
ANVIL_CMG_Broad_Muscle_Laing_WES	2019-06-21T15:36:09.582Z	fc-secure-0709e235-78d6-4915-9c99-92e4984dedb9	31	31	0	31	31	7.82E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioMe_WGS	2019-06-06T17:33:34.602Z	fc-secure-07fcf1c8-7442-4047-826b-8fe723325ba2	0	0	647	648	0	9.87E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_chung_asd_exome	2020-04-24T00:32:17.849Z	fc-secure-08bb70e6-9fa1-40dc-8822-41d73945c053	0	0	523	523	0	8.30E+11
AnVIL_CCDG_Broad_CVD_EOCAD_TaiChi_WGS	2019-06-06T17:33:18.715Z	fc-secure-09e06b8a-30e8-47a8-8faa-ec7201bc120d	0	0	773	773	0	1.51E+13
AnVIL_CCDG_WashU_CVD_Eufam_WGS	2020-11-13T17:51:59.631Z	fc-secure-0aabe38b-bfbd-40ee-83fa-23e70329be00	0	0	87	87	0	1.33E+12
AnVIL_CCDG_Broad_AI_IBD_Brant_DS-IBD_WGS	2019-06-06T17:33:30.105Z	fc-secure-0ac23157-c61b-47c0-9567-a5296e124a84	0	0	199	199	0	2.61E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_ac-boston_asd_exome	2020-04-24T19:18:23.171Z	fc-secure-0aedc988-3736-496c-b7ac-20cca5b3ceb9	0	0	757	757	0	1.27E+12
AnVIL_CCDG_WashU_AI_T1D_T1DGC_WGS	2019-06-06T17:34:15.592Z	fc-secure-0b19bbb9-481f-404d-a4a6-3024b7c4b698	0	0	3397	3397	0	5.73E+13
AnVIL_CCDG_WashU_CVD_Wisconsin_WGS	2020-11-13T17:57:15.841Z	fc-secure-0c8958a9-8b70-421e-81a5-a30a3a332e55	0	0	84	84	0	1.28E+12
anvil_nhgri_broad_ibd_daly_kugathasan_wes	2019-10-23T19:52:55.615Z	fc-secure-0ca0c5e6-26ca-47ea-b509-ec4eaa058fc6	0	0	546	546	0	8.10E+11
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPI_BA_ID_MDS_WES	2019-12-09T20:57:46.909Z	fc-secure-0de89e54-2149-4e06-81f9-da5af48c68a3	0	0	24	24	0	4.46E+10
AnVIL_PAGE_BioMe_GRU_WGS	2020-12-15T21:19:22.393Z	fc-secure-0e71f746-0db3-4ff7-ba65-4a454d8ff0e1	0	0	0	307	307	7.99E+12
AnVIL_CMG_Broad_Orphan_VCGS-White_WES	2019-06-06T17:32:41.575Z	fc-secure-0e876de4-dc38-4e3d-98c0-822963e9df17	447	447	230	677	447	1.06E+12
anvil_ccdg_broad_ai_ibd_niddk_daly_silverberg_wes	2019-10-31T15:56:35.533Z	fc-secure-0eba3dae-89be-4642-8982-9a80a7428cd2	0	0	2444	2462	0	3.34E+12
AnVIL_CCDG_Broad_NP_Epilepsy_FINKPH_EPIL_CO_MORBIDI_MDS_WES	2019-12-05T14:38:47.788Z	fc-secure-0f948ad2-2ae8-433c-9f0c-941c4c5e4a89	0	0	904	904	0	1.37E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUTB_HMB-NPU-MDS_WES	2019-11-14T17:00:22.407Z	fc-secure-0fc5a889-f57e-40a1-9859-c5b1e8a196d1	0	0	1654	1654	0	2.31E+12
AnVIL_CCDG_Broad_CVD_AFib_Penn_WGS	2019-06-06T17:33:13.689Z	fc-secure-10b393b7-8607-4999-b1c5-18b9aabb49d6	0	0	418	418	0	8.56E+12
AnVIL_PAGE_Stanford_Global_Reference_Panel_GRU_WGS	2020-12-15T21:34:05.759Z	fc-secure-1114cae3-387f-4277-8a1f-0b912487b224	0	0	0	78	78	1.87E+12
AnVIL_CMG_Broad_Muscle_Myoseq_WES	2019-06-06T17:32:36.656Z	fc-secure-111d9846-e5b6-428f-bfcb-b6cf57a6ae8c	1280	1280	0	1280	1280	2.30E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_WES	2020-10-26T19:45:01.226Z	fc-secure-124c02b9-69b7-468c-b3d7-4a07aee74dc5	0	0	341	341	0	3.91E+11
AnVIL_CCDG_Broad_NP_Epilepsy_BELULB_DS-EP-NPU_WES	2019-11-21T15:33:42.324Z	fc-secure-13597242-de35-44e2-b8fb-b5fa0b983501	0	0	415	415	0	6.61E+11
anvil_ccdg_broad_ai_ibd_daly_vermeire_wes	2019-11-14T21:23:21.259Z	fc-secure-1614d6d2-d053-4de0-9b97-cc4b0762f547	0	0	4719	4719	0	4.64E+12
AnVIL_CMG_Broad_Heart_Ware_WES	2019-06-06T17:32:28.254Z	fc-secure-16d26258-a516-4b26-b5d1-f17d785fbc70	10	10	0	10	10	1.82E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_lattig_asd_exome	2020-05-05T15:47:28.439Z	fc-secure-16e0c63c-847a-42ef-91ca-3523b3668357	0	0	487	487	0	4.37E+11
AnVIL_CCDG_Broad_NP_Epilepsy_TURBZU_GRU_WES	2019-12-03T19:42:54.155Z	fc-secure-17d8dbc9-d1d8-4d5d-8eb7-c1b82bef24d8	0	0	208	208	0	3.43E+11
AnVIL_CCDG_WashU_CVD_EOCAD_Harvard-Costa-Rica_WGS	2019-06-06T17:33:44.347Z	fc-secure-19ae92b3-86a1-4ec5-a8dc-f9d1ea226c4c	0	0	3088	3088	0	4.41E+13
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_GRU-IRB_WGS	2019-06-06T17:35:14.495Z	fc-secure-1a841909-2e43-4c83-8b66-ba15aceecfee	0	0	265	265	0	4.75E+12
AnVIL_CCDG_Broad_CVD_EOCAD_VIRGO_WGS	2019-06-06T17:33:44.539Z	fc-secure-1b2f65a3-61f8-4ce1-93ad-65b690c1f043	0	0	2158	2159	0	3.78E+13
AnVIL_CCDG_Baylor_CVD_HemStroke_Yale_HMB_WGS	2020-12-02T00:48:54.462Z	fc-secure-1d07990d-3332-4233-ad22-18d701ae7ead	0	0	185	185	0	3.15E+12
AnVIL_CCDG_Broad_CVD_AFib_AFLMU_WGS	2019-06-06T17:33:10.164Z	fc-secure-1e391fda-00d2-4dc9-94f2-845e59d57117	0	0	248	248	0	5.37E+12
AnVIL_CMG_Broad_Muscle_Beggs_WES	2019-06-06T17:32:28.377Z	fc-secure-1e74f991-d0bb-4b99-b3fc-aad5cf94069c	109	222	439	439	109	3.96E+11
AnVIL_CCDG_Broad_CVD_AFib_GENAF_WGS	2019-06-06T17:33:14.387Z	fc-secure-1fb85b31-9a1e-46ef-a206-41040d151f94	0	0	90	90	0	1.88E+12
AnVIL_CCDG_WashU_CVD_EOCAD_METSIM_WGS	2019-06-06T17:33:53.551Z	fc-secure-2011b97c-a9c9-4a13-8911-f3833be31253	0	0	9477	9477	0	1.34E+14
AnVIL_CCDG_NYGC_NP_Autism_HFA_DS_WGS	2020-11-06T19:40:55.398Z	fc-secure-203efee5-de46-4cb1-9374-3c5be56e5a5e	0	0	509	509	0	1.02E+13
AnVIL_CMG_Broad_Blood_Sankaran_WGS	2020-06-01T17:06:08.961Z	fc-secure-2069fdfd-aef5-4321-a69f-94bdff6396d8	0	0	96	96	0	1.61E+12
AnVIL_CCDG_Broad_CVD_AFib_JHU_WGS	2019-06-06T17:33:26.450Z	fc-secure-2085a664-58a9-404c-ae57-210fb19806fb	0	0	290	290	0	5.45E+12
AnVIL_CCDG_Broad_CVD_AFib_MPP_WGS	2019-06-06T17:33:33.450Z	fc-secure-20d7c83f-35a7-4b7e-9a1b-c40bfdff29b2	0	0	118	118	0	2.55E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Finland-CHD_WGS	2019-06-06T17:34:01.641Z	fc-secure-215c5ec0-940a-4808-9353-667f3a3af3c3	0	0	155	155	0	3.09E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_puura_asd_exome	2020-04-24T13:26:42.794Z	fc-secure-2180b508-ce9d-4535-aa9f-f07d5917025c	0	0	209	209	0	3.29E+11
AnVIL_CCDG_NYGC_NP_Alz_LOAD_WGS	2019-06-06T17:35:03.847Z	fc-secure-21c6905e-06c8-45f2-b6ed-ffba467f7f75	0	0	0	1049	1049	2.45E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRSWU_CARDI_NEURO_WES	2019-11-22T20:06:46.189Z	fc-secure-21cd882f-8470-4c2e-93dc-536a908bae73	0	0	305	305	0	3.84E+11
AnVIL_CCDG_NYGC_NP_Autism_SSC_WGS	2019-06-06T17:35:09.430Z	fc-secure-22693da1-7a53-4115-9b93-98856c7c1ca8	0	0	0	9201	9201	2.27E+14
anvil_ccdg_broad_ai_ibd_daly_faubion_share_wes	2020-10-19T18:51:31.280Z	fc-secure-228fd6fd-e0f7-4895-a246-3b055be27aa1	0	0	904	904	0	7.91E+11
AnVIL_CCDG_Broad_NP_Epilepsy_CHEUBB_HMB_IRB_MDS_WES	2019-11-22T16:28:02.709Z	fc-secure-240e1629-6d73-42ab-a373-1abeec17824c	0	0	47	47	0	4.39E+10
AnVIL_CCDG_WashU_CVD_Kanazawa_WGS	2020-11-13T17:56:55.400Z	fc-secure-2513a28a-aff0-422a-b650-9c05fa6800c3	0	0	273	273	0	3.05E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Penn_WGS	2019-06-06T17:34:37.791Z	fc-secure-25f8efc0-42fc-48d5-9a39-53c131c4d6ef	0	0	1356	1356	0	2.70E+13
AnVIL_CCDG_NYGC_NP_Autism_ACE2_DS-MDS_WGS	2019-06-06T17:34:01.490Z	fc-secure-285cdab6-0292-4c49-b22f-5232df22e9a7	0	0	0	146	146	3.19E+12
AnVIL_PAGE_MEC_GRU_WGS	2020-12-15T20:59:57.019Z	fc-secure-286b80a7-cd88-4feb-bc4b-b497c13b7fa2	0	0	0	70	70	1.71E+12
anvil_ccdg_broad_ai_ibd_niddk_daly_brant_wes	2019-10-31T19:08:28.484Z	fc-secure-29cd113f-7eca-4526-aa52-dde1b8cb41d0	0	0	1078	1081	0	1.20E+12
AnVIL_CCDG_Broad_NP_Epilepsy_BELATW_GRU_WES	2019-11-21T20:59:30.558Z	fc-secure-2a64d87a-8f6c-418f-87bb-bd0fb4ecd806	0	0	107	107	0	1.92E+11
AnVIL_CCDG_Broad_NP_Epilepsy_HKOSB_GRU_WES	2020-10-18T23:14:19.181Z	fc-secure-2b4d5d05-d951-4e51-8ece-7e851660f91a	0	0	114	114	0	1.01E+11
AnVIL_CCDG_Broad_CVD_AFib_MGH_WGS	2019-06-06T17:33:21.193Z	fc-secure-2c4bf327-7583-4aee-b2c2-4575abdea4ca	0	0	105	105	0	2.32E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_wgs	2020-09-23T13:23:11.866Z	fc-secure-2e284171-99ef-45b5-9261-b99a9208b241	0	0	27	27	0	4.70E+11
AnVIL_CCDG_Baylor_CVD_Oregon_SUDS_GRU_WGS	2020-12-02T00:42:41.660Z	fc-secure-2ecd823d-d20c-453d-a798-7fe21c195be7	0	0	2216	2216	0	3.85E+13
AnVIL_CCDG_NYGC_AI_Asthma_Gala2_WGS	2019-06-06T17:34:27.515Z	fc-secure-2f25349b-e646-426d-8aa7-3a7e779d70fa	0	0	0	1171	1171	2.87E+13
anvil_ccdg_broad_ai_ibd_daly_newberry_share_wes	2020-10-19T18:50:28.596Z	fc-secure-2fa3df40-c189-41ee-b5ba-484a0b77ef77	0	0	925	925	0	8.75E+11
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_GRU_WES	2019-12-09T22:06:06.628Z	fc-secure-315a127f-649d-4928-b4e0-cdca7d898e05	0	0	55	55	0	1.19E+11
AnVIL_CCDG_Broad_MI_BRAVE_GRU_WES	2020-06-09T19:42:39.592Z	fc-secure-31d85e96-7fa0-4c2e-a89a-fe5c70845fd7	0	0	1496	1496	0	2.47E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMR_GRU_NPU_WES	2019-12-02T20:42:57.512Z	fc-secure-32a2f8aa-4f72-43e9-9450-bbf661bde5ef	0	0	1086	1086	0	1.86E+12
AnVIL_CCDG_Broad_NP_Epilepsy_LTUUHK_HMB_NPU_MDS_WES	2019-12-09T20:15:49.949Z	fc-secure-330f768f-83c4-4570-ae46-0626b477d2b0	0	0	296	296	0	4.76E+11
AnVIL_CCDG_WashU_CVD_Brazil-CVD_WGS	2020-11-13T17:49:25.759Z	fc-secure-3824ddf8-5512-4dee-bdd5-b17ddc111ca7	0	0	3608	3608	0	3.80E+13
AnVIL_CCDG_Broad_AI_IBD_McGovern_WGS	2019-06-06T17:33:14.319Z	fc-secure-386d1d06-75c7-4683-b1ca-62e0d7ac3700	0	0	1633	1633	0	2.34E+13
AnVIL_CMG_Broad_Blood_Gazda_WGS	2019-06-12T15:38:03.463Z	fc-secure-391028be-a06b-460c-b2fd-409feee6a275	0	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_NPU_WES	2020-10-26T19:48:04.745Z	fc-secure-39458ab6-c2d3-49e2-b6d5-8bb3bae9a245	0	0	41	41	0	4.26E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioImage_WGS	2019-06-14T17:31:36.568Z	fc-secure-3aa171b5-8208-4467-8743-c7879f3da6da	0	0	0	922	0	1.76E+13
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WES	2019-06-06T17:32:39.126Z	fc-secure-3b2bc739-bbc0-4b14-80fa-65dcf17eac3b	31	31	0	31	31	7.62E+10
AnVIL_CCDG_Broad_NP_Epilepsy_IRLRCI_GRU_IRB_WES	2019-11-27T19:24:38.907Z	fc-secure-3b588f92-0298-4ad6-b75d-fa16de8b718d	0	0	933	933	0	1.53E+12
anvil_ccdg_broad_ai_ibd_daly_mccauley_wes	2019-11-25T15:37:53.564Z	fc-secure-3c4843c0-b83f-4ba1-9bba-9c9a599f3ffb	0	0	1749	1749	0	1.55E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUULG_GRU_WES	2019-12-02T22:03:50.122Z	fc-secure-3e71d768-9da9-4845-9e2c-7e909db92cb7	0	0	90	90	0	1.51E+11
anvil_ccdg_broad_ai_ibd_daly_lewis_ccfa_wes	2020-04-06T19:34:06.665Z	fc-secure-3fdbe020-6bdb-4668-bcb8-0d0df9d4ba8a	0	0	2860	2860	0	2.61E+12
AnVIL_CMG_Broad_Eye_Pierce_WES	2019-06-06T17:32:33.577Z	fc-secure-3fe2e7df-0927-453d-a21c-d01ee9ed37cd	602	602	0	602	602	1.50E+12
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WGS	2019-06-06T17:32:51.909Z	fc-secure-4220b594-e88e-4468-b4ff-ef782fd51d15	115	115	0	115	115	2.03E+12
AnVIL_CMG_Broad_Muscle_Topf_WES	2019-06-06T17:32:38.960Z	fc-secure-42c87858-73f5-49bf-bbc1-05974a4262b4	722	722	1	723	722	1.20E+12
AnVIL_HPRC	2020-03-12T16:08:42.379Z	fc-4310e737-a388-4a10-8c9e-babe06aaf0cf	0	0	47	57	0	1.95E+14
AnVIL_T2T	2021-02-24T00:52:18.922Z	fc-47de7dae-e8e6-429c-b760-b4ba49136eee	0	0	0	0	0	5.03E+14
AnVIL_CCDG_Broad_NP_Epilepsy_AUSRMB_DS-EAED-MDS_WES	2019-11-21T15:57:37.643Z	fc-secure-4931149d-9e71-4865-9f41-3e4c998ffb38	0	0	383	383	0	5.81E+11
AnVIL_CCDG_Broad_AI_IBD_Cho_WGS	2019-06-06T17:33:48.272Z	fc-secure-4984306f-6ceb-48a0-87d5-a6c4ef499867	0	0	345	344	0	5.26E+12
AnVIL_CCDG_NYGC_NP_Autism_SAGE_WGS	2019-06-06T17:34:25.221Z	fc-secure-4a5440e0-1b04-42c6-a1b4-e8249a578727	0	0	0	1501	1501	3.16E+13
AnVIL_CCDG_Broad_Spalletta_HMB_NPU_MDS_WES	2019-12-12T19:45:50.766Z	fc-secure-4c07a18a-8c79-4b81-acbe-91083298f1e4	0	0	102	102	0	1.64E+11
AnVIL_CCDG_NYGC_NP_Autism_PELPHREY_ACE_DS_WGS	2020-11-06T19:41:50.102Z	fc-secure-4c1fdb5d-53b0-4a2f-88bd-da63817348d7	0	0	47	47	0	7.36E+11
AnVIL_CCDG_Broad_AI_IBD_Newberry_WGS	2019-06-06T17:34:12.895Z	fc-secure-4c6f587f-be8c-4bb8-9053-7a85ed68ed3e	0	0	31	31	0	3.88E+11
AnVIL_CCDG_Broad_MI_ATVB_DS_CVD_WES	2019-12-19T19:47:02.965Z	fc-secure-4d47049d-9a31-435d-8c97-61cffce9a83b	0	0	58	58	0	1.05E+11
AnVIL_CMG_Broad_Blood_Sankaran_WES	2019-06-06T14:24:21.413Z	fc-secure-4dda26e8-0e9d-4162-a8b3-73c65b82ef31	277	277	33	310	277	5.64E+11
AnVIL_CCDG_Broad_NP_Epilepsy_DEUPUM_HMB_MDS_WES	2020-10-18T20:07:15.166Z	fc-secure-51198b17-37ae-44b7-8513-c11c4bfe3a9d	0	0	325	325	0	4.36E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USACCH_DS_NEURO_MDS_WES	2020-05-12T03:03:54.798Z	fc-secure-516245cb-7dcc-487d-acf7-43e5fb10085f	0	0	358	358	0	6.33E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_menashe_asd_exome	2020-04-24T12:09:02.198Z	fc-secure-51a26e99-63eb-442a-869d-87ecbc60c814	0	0	701	701	0	7.38E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE_asd_exome	2020-04-24T12:25:32.904Z	fc-secure-538d85ea-c436-43f9-b001-4db614ed96bf	0	0	844	844	0	1.54E+12
AnVIL_CCDG_Broad_NP_Epilepsy_GHAKNT_GRU_WES	2020-05-13T15:30:58.295Z	fc-secure-550ffe2e-04fd-4763-b7d2-09f0c59083e4	0	0	642	642	0	5.57E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_domenici_asd_exome	2020-04-24T15:53:26.687Z	fc-secure-55225e12-ec4c-42e0-a5d1-986c87c6d129	0	0	713	713	0	1.20E+12
1000G-high-coverage-2019	2019-02-22T19:11:11.069Z	fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e	0	0	3202	3202	0	7.30E+13
AnVIL_CCDG_Baylor_CVD_HemStroke_ERICH_WGS	2019-06-06T17:35:15.655Z	fc-secure-585ef3f0-76a9-40ae-8ed3-a47190c3148f	0	0	2558	2558	0	5.02E+13
AnVIL_CCDG_NYGC_NP_Alz_EFIGA_WGS	2019-06-06T17:34:40.103Z	fc-secure-588b9330-ec2f-4652-86cd-f6f57b4aecbf	0	0	1875	1875	0	4.23E+13
anvil_ccdg_broad_ai_ibd_daly_kupcinskas_wes	2019-10-29T18:33:14.443Z	fc-secure-589e3f7a-7b24-46cf-aefd-63b05155d826	0	0	2285	2285	0	3.73E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAIGI_GRU_WES	2019-11-27T19:43:12.791Z	fc-secure-59d2af1f-3dc0-407b-b7ab-05cdcfa4da8f	0	0	1149	1149	0	1.70E+12
AnVIL_CCDG_Baylor_CVD_EOCAD_SoL_WGS	2019-06-06T17:34:56.435Z	fc-secure-5a7daa8b-9c5d-4b8d-a312-85e6c8af0197	0	0	9083	9083	0	2.00E+14
AnVIL_CMG_Broad_Muscle_Kang_WES	2019-06-06T17:32:34.748Z	fc-secure-5f2d0e58-2d30-4026-be53-3878043f0044	49	49	0	49	49	1.03E+11
AnVIL_CCDG_Baylor_CVD_AFib_BioVU_WGS	2019-06-06T17:34:47.973Z	fc-secure-5f3216ed-69ff-431f-ad1c-328d03ff3c80	0	0	0	1122	1122	2.68E+13
AnVIL_ccdg_asc_ndd_daly_talkowski_TASC_asd_exome	2020-04-24T12:29:54.347Z	fc-secure-5f916770-fded-4540-b4b6-49f88b8e05fc	0	0	3173	3173	0	5.29E+12
AnVIL_CMG_Broad_Kidney_Hildebrandt_WES	2019-06-06T17:32:27.350Z	fc-secure-5fe35c0c-4f8d-4f7d-8de6-7cba7cd9e01d	1222	1222	0	1222	1222	2.41E+12
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_WGS	2020-07-22T19:10:19.630Z	fc-secure-60efd02c-dae9-4272-a926-f47ae6a7a893	0	0	0	0	0	1.20E+14
AnVIL_CCDG_Broad_CVD_AF_BioVU_HMB_GSO_WES	2020-05-20T15:11:27.479Z	fc-secure-6513d7e1-2dbb-41a2-baea-3f7fdbcbb620	0	0	5031	5031	0	4.65E+12
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_DS_Epilepsy_WES	2020-01-23T15:58:16.767Z	fc-secure-652024de-0ecd-4de3-8360-c8c5bfcafd72	0	0	392	392	0	4.64E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_passos-bueno_asd_exome	2020-04-28T20:15:34.400Z	fc-secure-6537d7f6-f29f-432b-b66e-8cf2204b7920	0	0	941	941	0	1.31E+12
AnVIL_CMG_Broad_Muscle_OGrady_WES	2019-06-06T17:32:38.914Z	fc-secure-65d7db7a-ceca-4b3a-aada-d45ec1c7b541	73	73	24	97	73	1.35E+11
AnVIL_CCDG_WashU_CVD_Indiana_WGS	2020-11-13T17:53:53.081Z	fc-secure-65eb240a-fda1-4c9b-90ff-2476751bc967	0	0	1175	1175	0	1.20E+13
AnVIL_CCDG_Broad_NP_Epilepsy_TURIBU_DS_NEURO_AD_NPU_WES	2019-12-09T20:23:28.500Z	fc-secure-674fbd89-9eeb-4e43-8a6f-97d6e50708e0	0	0	163	163	0	2.93E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FINUVH_HMB_NPU_MDS_WES	2019-11-22T19:38:57.250Z	fc-secure-678eccb8-3463-4a72-8b57-69dfc8c77002	0	0	100	100	0	1.74E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE-FEMF_asd_exome	2020-04-24T20:48:32.017Z	fc-secure-68998ffa-e550-422b-9834-e78ac8a32990	0	0	405	405	0	2188420940
anvil_ccdg_broad_ai_ibd_daly_bernstein_wes	2019-11-04T17:18:14.318Z	fc-secure-68b7e62f-132b-4818-bf64-6c38ec9152ab	0	0	536	536	0	4.65E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_control_NIMH_asd_exome	2020-04-28T20:34:04.608Z	fc-secure-6a2f53f1-6712-48a9-a7b2-3289b8df877b	0	0	370	370	0	9.61E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USABCH_EPI_MUL_CON_MDS_WES	2019-12-10T16:37:06.422Z	fc-secure-6bc832d1-a35b-4676-bf68-a5772e2be044	0	0	318	318	0	4.24E+11
AnVIL_CCDG_Broad_NP_Epilepsy_CZEMTH_GRU_WES	2019-11-22T16:04:59.207Z	fc-secure-6c21e787-1a4b-4235-b756-9ce6096fc815	0	0	16	16	0	2.73E+10
AnVIL_CCDG_Baylor_CVD_HemStroke_Duke_DS_WGS	2020-12-02T00:46:14.213Z	fc-secure-6cb5e032-ae16-464a-859b-56384e40f1a3	0	0	60	60	0	8.67E+11
AnVIL_CCDG_TOPMED_Broad_CVD_EOCAD_PROMIS_WGS	2020-04-23T19:59:30.142Z	fc-secure-709943c7-62cd-4ba8-9e19-77cdae337f5d	0	0	3849	3849	0	7.31E+13
AnVIL_CMG_Broad_Brain_Gleeson_WES	2019-06-06T17:30:36.821Z	fc-secure-71257390-0f52-49ca-b63a-1e0c6c089e5d	1181	1181	0	1181	1181	3.06E+12
AnVIL_CMG_UWash_GRU	2020-05-21T16:21:19.327Z	fc-secure-723963fa-faec-4de1-bf37-12d3c22a417a	0	0	0	0	486	2.82E+13
AnVIL_CCDG_NYGC_NP_Autism_PELPHREY_ACE_GRU_WGS	2020-11-06T19:42:17.728Z	fc-secure-7248d8b7-e064-487c-9514-28a7cf0e271c	0	0	197	197	0	3.09E+12
anvil_nhgri_broad_ibd_daly_winter_wes	2019-10-25T18:36:18.933Z	fc-secure-72a949c5-0b7d-45c9-96c3-ff4d25815ed5	0	0	412	412	0	7.73E+11
anvil_ccdg_broad_ai_ibd_daly_louis_wes	2019-10-29T18:40:50.422Z	fc-secure-73036e74-c8b0-4e6f-9f4f-ca55b599d5d1	0	0	2120	2120	0	2.84E+12
AnVIL_PAGE_WHI_HMB-IRB_WGS	2020-12-15T21:35:03.756Z	fc-secure-756b92cc-ad23-41f2-8566-3620b1016886	0	0	0	235	235	5.43E+12
AnVIL_CCDG_Broad_NP_Epilepsy_CANUTN_DS-EP_WES	2019-11-21T15:42:27.275Z	fc-secure-75f95e44-299f-4666-bed3-46dd679b12d8	0	0	143	143	0	2.31E+11
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMC_DS_NEURO_MDS_WES	2019-12-09T19:40:26.424Z	fc-secure-7a160245-84eb-4383-80ed-f41c2411e702	0	0	412	412	0	6.43E+11
AnVIL_CCDG_WashU_CVD_SCCS_WGS	2020-11-13T17:58:26.225Z	fc-secure-7c502c02-435a-4cc6-a9bc-b2406d8079be	0	0	4326	4326	0	5.76E+13
