Workspace	Created	Bucket Name	Discovery Count	Family Count	Participant Count	Sample Count	Subject Count	File Size
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_GRU_WES	2020-01-23T15:59:35.732Z	fc-secure-7c845669-3781-4ac0-bb59-1495d68d1d85	0	0	845	845	0	9.91E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_renieri_asd_exome	2020-04-24T13:28:49.129Z	fc-secure-7e0893cd-4f31-41e4-b1d2-3e656097824a	0	0	765	765	0	9.36E+11
anvil_ccdg_broad_ai_ibd_daly_chung_gider_wes	2019-10-29T17:24:04.016Z	fc-secure-7e9fe869-643a-4828-a1b7-0245e34745ae	0	0	627	627	0	5.35E+11
AnVIL_CMG_Broad_Brain_Gleeson_WGS	2020-05-08T14:28:18.345Z	fc-secure-7fc34f8f-2b28-45cf-9856-432ed7ee4ede	0	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_HKGHKK_HMB_MDS_WES	2019-12-12T16:36:12.935Z	fc-secure-84e57da6-4df9-45de-9f82-8a550887a7fa	0	0	665	665	0	6.45E+11
AnVIL_CCDG_Broad_NP_Autism_State-Sanders_WGS	2019-06-06T17:32:51.408Z	fc-secure-86684396-82a0-4f1b-a918-b90b039b922c	0	0	534	534	0	8.64E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_barbosa_asd_exome	2020-04-24T01:36:40.946Z	fc-secure-86cbdfa9-cbc0-40fb-adfa-3dd467ae1062	0	0	213	213	0	3.50E+11
anvil_ccdg_broad_ai_ibd_niddk_daly_duerr_wes	2019-10-31T15:33:51.530Z	fc-secure-877e6c8c-72ef-46d0-b3f3-37dd175771fe	0	0	1866	1872	0	2.39E+12
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_DS_WGS	2019-06-14T17:34:07.684Z	fc-secure-87fff435-fd01-4bd9-91b4-8670f7b19162	0	0	80	80	0	3.43E+12
ANVIL_CMG_YALE_DS-RARED	2021-02-12T17:52:51.174Z	fc-secure-88badcb3-692d-44c4-a9f8-bc14969c1b54	0	87	171	171	0	1.39E+11
AnVIL_CCDG_Baylor_CVD_HemStroke_BNI_HMB_WGS	2020-12-02T00:46:47.780Z	fc-secure-8976991f-e383-43db-86b5-3d1b15af0a51	0	0	160	160	0	2.61E+12
AnVIL_CMG_Broad_Kidney_Hildebrandt_WGS	2019-06-06T17:33:03.990Z	fc-secure-897c9696-eae5-4f73-acf3-9118f5e1e698	27	27	0	27	27	5.23E+11
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKL_HMB_WES	2019-11-22T19:51:39.573Z	fc-secure-8a282388-3c56-48c6-99c8-ea4b52c053b9	0	0	209	209	0	3.70E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_herman_asd_exome	2020-04-24T12:27:42.343Z	fc-secure-8a297961-e042-4d02-826f-0322b3d7fbff	0	0	49	49	0	7.99E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioVu_WGS	2019-06-06T17:33:48.412Z	fc-secure-8e933d1a-d546-4267-967f-bc00d03f4880	0	0	624	624	0	1.19E+13
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKB_HMB_NPU_MDS_WES	2019-12-02T16:32:13.380Z	fc-secure-8ec82876-176f-4f33-ae98-0a3cae871ed4	0	0	2498	2498	0	3.78E+12
AnVIL_CMG_Broad_Blood_Gazda_WES	2019-06-12T15:38:47.262Z	fc-secure-91c2f2c0-a04f-4147-a5e4-971e3e8cbd8a	0	0	51	51	0	7.84E+10
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Escamilla_DS_WGS	2020-07-22T19:12:18.246Z	fc-secure-945a70d2-6f85-4130-b624-038a2e171811	0	0	85	85	0	3.45E+12
AnVIL_CCDG_NYGC_NP_Autism_CAG_DS_WGS	2020-11-06T17:33:03.462Z	fc-secure-9472fed0-5f8d-4a1c-a778-9ae44d90462d	0	0	734	734	0	1.34E+13
AnVIL_CCDG_Broad_NP_Epilepsy_CYPCYP_HMB_NPU_MDS_WES	2019-11-22T15:58:16.811Z	fc-secure-94c90c12-376d-419a-96d9-ed37e1b1a5bb	0	0	179	179	0	2.90E+11
ANVIL_CMG_Yale_GRU	2021-02-12T17:54:12.562Z	fc-secure-95f51891-4082-405c-8373-457ce9fd0bce	0	759	1716	1731	0	1.54E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_palotie_asd_exome	2020-04-24T12:30:28.083Z	fc-secure-977aa72f-e9ce-4fb6-b32b-c675b4ef25d5	0	0	153	153	0	2.11E+11
AnVIL_CCDG_Broad_CVD_AFib_Intermountain_WGS	2019-06-06T17:33:29.951Z	fc-secure-97f7b2db-e05f-4ac4-af27-6156169ca00a	0	0	464	464	0	9.07E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_exome	2020-04-24T12:09:00.666Z	fc-secure-980cd412-6b18-480a-b2f2-ad1543c06a91	0	0	1160	1160	0	1.54E+12
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_10XLRGenomes	2020-07-31T17:49:41.816Z	fc-secure-9850659f-c618-48d9-ae39-87ca3a860337	0	0	0	368	355	2.17E+13
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EP_BA_CN_ID_MDS_WES	2019-12-11T21:45:17.939Z	fc-secure-986229e0-ac72-420d-bf0e-aa14dea63a05	0	0	1597	1597	0	2.60E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAFEB_GRU_WES	2020-05-28T18:04:33.619Z	fc-secure-98a7c433-bacc-44fd-96f6-faed04dd1c96	0	0	31	31	0	5.64E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_exome	2020-04-28T20:28:12.823Z	fc-secure-9befa92f-ef34-4fcf-8df5-d085656e26dd	0	0	1537	1537	0	2.56E+12
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPIL_BA_MDS_WES	2019-12-09T21:01:07.074Z	fc-secure-9c348df7-4da1-428a-a785-e06db3a9f208	0	0	12	12	0	2.19E+10
AnVIL_CMG_Broad_Orphan_Manton_WES	2019-06-06T17:32:46.042Z	fc-secure-9cd5bace-0607-49c0-b62c-837aa8cf195d	452	452	0	452	452	1.08E+12
AnVIL_CMG_BaylorHopkins_HMB-IRB-NPU_WES	2021-02-03T15:21:46.124Z	fc-secure-9defae14-71f1-4096-a992-e24684ac890d	0	0	0	807	438	4.87E+12
AnVIL_CCDG_Broad_NP_Epilepsy_TWNCGM_HMB-NPU-ADULTS_WES	2020-05-12T15:58:55.376Z	fc-secure-9f2f0267-2df4-44e9-a6ae-dd1d3a43cca5	0	0	1017	1017	0	1.22E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Rader_GRU_WES	2020-10-26T19:41:51.195Z	fc-secure-a065288d-5bb4-441c-95e9-0ffb20a6cf40	0	0	822	822	0	9.52E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_HMB_MDS_WES	2020-10-26T18:31:49.382Z	fc-secure-a473f80e-97a6-4c19-bd68-e37266efb44d	0	0	20	20	0	1.81E+10
AnVIL_CCDG_Baylor_CVD_Ventura_Presto_GRU-IRB_WGS	2020-12-02T00:43:09.955Z	fc-secure-a4bc968d-87fa-46d8-8716-76f70e5c6415	0	0	584	584	0	9.91E+12
ANVIL_CMG_YALE_DS-MC	2021-02-12T17:29:03.358Z	fc-secure-a65d8f5d-554d-43ab-9033-6c095936868b	0	289	0	747	741	5.42E+11
AnVIL_CCDG_Baylor_CVD_HemStroke_GERFHS_HMB_WGS	2020-12-02T00:47:46.949Z	fc-secure-a6c8533c-8111-4986-8621-0b6c633deff6	0	0	412	412	0	7.34E+12
AnVIL_CCDG_NYGC_NP_Autism_TASC_WGS	2019-06-06T17:34:46.571Z	fc-secure-a8d262fb-151c-4c3d-ac09-7957a168fd5e	0	0	0	905	905	2.28E+13
AnVIL_CCDG_WashU_CVD_EOCAD_Emory_WGS	2019-06-06T17:34:04.347Z	fc-secure-a941f3d7-5afc-4886-a4ab-c9d6a6459b1f	0	0	430	430	0	8.79E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_EP_MDS_WES	2019-12-12T16:21:27.233Z	fc-secure-ab235723-ed31-4242-b5ab-23c177a0e79c	0	0	326	326	0	6.07E+11
anvil_ccdg_broad_ai_ibd_daly_xavier_share_wes	2020-02-24T19:36:05.134Z	fc-secure-abc7f058-0260-4e82-a911-abfec3dcb676	0	0	733	733	0	6.73E+11
AnVIL_CCDG_Broad_NP_Epilepsy_KENKIL_GRU_WES	2020-05-08T19:00:38.749Z	fc-secure-ac202043-c5ef-4fb7-8ccb-62a274c1b8ec	0	0	448	448	0	3.92E+11
anvil_ccdg_broad_ai_ibd_daly_moayyedi_imagine_wes	2020-10-19T19:21:45.582Z	fc-secure-ac588f86-da2d-4a92-9f45-be2aeedd5fac	0	0	1301	1301	0	1.08E+12
AnVIL_CCDG_NYGC_NP_Autism_SEARCHLIGHT_DS_WGS	2020-11-06T19:47:01.784Z	fc-secure-ad3b9ebd-9a6e-490a-81a0-bda548231ed8	0	0	389	389	0	6.50E+12
AnVIL_CCDG_Broad_CVD_AFib_UCSF_WGS	2019-06-06T17:33:28.055Z	fc-secure-ad9305f6-4693-4b75-a64a-e9317b40abac	0	0	112	112	0	2.41E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAEGP_GRU_WES	2019-12-02T22:03:43.877Z	fc-secure-adba6cb8-c49c-405b-af7b-9980e4a9d36a	0	0	127	127	0	2.06E+11
AnVIL_CMG_Broad_Brain_Engle_WGS	2020-05-08T20:16:13.725Z	fc-secure-af14316e-6153-4aa0-b051-991daf7690ba	0	0	95	95	0	1.79E+12
AnVIL_CCDG_Baylor_CVD_TexGen_DS_WGS	2020-12-02T00:48:26.753Z	fc-secure-af8f60c0-6264-407d-ac9d-2da74d7f8a57	0	0	6461	6461	0	1.12E+14
AnVIL_CCDG_Broad_AI_IBD_McCauley_WGS	2019-06-06T17:33:44.626Z	fc-secure-afbf7a91-d826-4227-893f-f4a0dbee5cfa	0	0	913	913	0	1.15E+13
AnVIL_ccdg_asc_ndd_daly_talkowski_weiss_asd_exome	2020-04-24T15:48:28.288Z	fc-secure-b2f4e185-a21a-434a-9494-d1fabaaaf7c0	0	0	41	41	0	4.40E+10
AnVIL_CMG_Broad_Heart_PCGC-Tristani_WGS	2019-06-06T17:33:03.119Z	fc-secure-b3403ba6-aa05-40b0-99ba-2d465d711775	79	79	0	79	79	1.26E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_wgs	2020-09-23T13:23:09.393Z	fc-secure-b39f3519-3601-46b6-b7bc-dedddbfd7306	0	0	295	295	0	5.22E+12
anvil_ccdg_broad_daly_igsr_1kg_twist_wes	2020-10-19T18:52:19.777Z	fc-secure-b41964ad-0c8a-47da-8504-f8636ff3d318	0	0	669	669	0	5.66E+11
AnVIL_CCDG_Broad_AI_IBD_Kugathasan_WGS	2019-06-06T17:33:55.309Z	fc-secure-b4316f22-8920-4b86-a8cd-2a4a7b356f0d	0	0	1351	1351	0	1.73E+13
AnVIL_CCDG_NYGC_NP_Autism_ACE2_GRU-MDS_WGS	2019-06-06T17:34:11.020Z	fc-secure-b6e37dad-6d9c-49b3-ba96-042a7de9f47c	0	0	0	839	839	1.74E+13
AnVIL_CMG_Broad_Kidney_Pollak_WES	2020-05-08T20:59:50.790Z	fc-secure-b70f8e79-a3c6-4a0a-916a-be77d77db610	0	0	147	147	0	2.55E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_SEIZD_WES	2019-12-12T16:18:11.840Z	fc-secure-b9906df4-3012-4c7b-a008-3c5708885971	0	0	152	152	0	3.10E+11
AnVIL_CCDG_WashU_CVD_MultiEthnic_WGS	2020-11-13T17:57:38.611Z	fc-secure-bae8180f-5cb1-4f57-b480-79ba9cfdd90e	0	0	7319	7319	0	1.19E+14
AnVIL_CMG_Yale_HMB	2021-02-12T18:05:36.520Z	fc-secure-bb7de72b-c51a-44a2-b275-c47b0650a65f	0	123	0	124	124	8.65E+10
AnVIL_CMG_Broad_Orphan_Scott_WES	2020-06-01T17:02:11.319Z	fc-secure-bc05aae4-fc19-427f-bbbf-da1cd17618b0	0	0	236	237	0	3.10E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_NPU_WES	2020-10-22T21:14:05.271Z	fc-secure-bcc5d428-aed0-4814-aefc-f717b97d5106	0	0	4	4	0	3878409202
ANVIL_CCDG_Broad_CVD_EOCAD_PROMIS_ARRAY	2019-09-26T15:26:15.825Z	fc-secure-bd285ba8-8251-485b-af6e-5099af815dfd	0	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_ZAFAGN_DS-EPI-COMO-MDS_WES	2020-05-12T15:10:00.811Z	fc-secure-bd923846-0b8b-4018-8706-44b2a8e213b4	0	0	503	503	0	4.50E+11
AnVIL_CCDG_Baylor_CVD_EOCAD_BioMe_WGS	2019-06-06T17:34:51.854Z	fc-secure-be0617df-a95e-468c-a83d-37b1c4fae931	0	0	0	1201	1201	2.62E+13
anvil_nhgri_broad_ibd_daly_turner_wes	2019-10-23T18:14:00.844Z	fc-secure-bee7792c-ef35-478d-a9bb-c8f2054c335c	0	0	155	155	0	3.17E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_goethe_asd_exome	2020-04-24T01:36:52.189Z	fc-secure-bf34568b-1c38-4c43-8a21-59630b969553	0	0	2111	2111	0	2.55E+12
AnVIL_CMG_Broad_Muscle_KNC_WES	2019-06-06T17:32:38.676Z	fc-secure-bfb5d49c-a806-4c02-b1fe-51b64fc68ad6	44	44	20	64	44	1.39E+11
AnVIL_CCDG_Broad_NP_Epilepsy_HRVUZG_HMB_MDS_WES	2019-11-22T20:59:37.180Z	fc-secure-bfe6497b-69a1-4917-8a7b-c9bd36cb4ae4	0	0	36	36	0	6.40E+10
AnVIL_CMG_Broad_Heart_Seidman_WES	2019-06-06T17:32:35.936Z	fc-secure-bff96058-f8a8-40c2-808d-2b3627fb995f	129	129	0	129	129	2.23E+11
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_CIRM_GRU_WGS	2021-01-09T16:45:25.403Z	fc-secure-c0ec29b0-a7f4-4090-a479-fe826e0aeed1	0	0	299	303	0	5.30E+12
AnVIL_CCDG_NYGC_NP_Alz_WHICAP_WGS	2019-06-06T17:34:25.037Z	fc-secure-c327926b-a5aa-4b40-93b8-e092fa116e88	0	0	0	148	148	3.65E+12
anvil_ccdg_broad_ai_ibd_daly_xavier_prism_wes	2020-07-23T16:59:20.684Z	fc-secure-c40af798-8afc-4ab3-9b66-946955811d3b	0	0	2838	2838	0	5.12E+12
AnVIL_CCDG_WashU_CVD-NP-AI_Controls_VCControls_WGS	2019-06-06T17:34:33.847Z	fc-secure-c5377331-3721-4e3b-b8d0-03715d9b428a	0	0	112	112	0	2.65E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_mcpartland_asd_exome	2020-08-17T16:38:06.609Z	fc-secure-c53831f7-0431-44e5-abe6-308270690c3b	0	0	518	518	0	5.12E+11
AnVIL_CCDG_WashU_CVD_Corogene_WGS	2020-11-13T17:50:31.232Z	fc-secure-c53f7f30-6128-4fbc-8ae4-2559a8dbc752	0	0	547	547	0	8.97E+12
AnVIL_CCDG_NYGC_NP_Autism_HMCA_WGS	2019-06-06T17:34:25.284Z	fc-secure-c7ffba40-1140-4c5e-8336-8032b7ec5f9e	0	0	0	724	724	1.72E+13
AnVIL_CMG_Broad_Muscle_Bonnemann_WGS	2019-06-06T17:32:52.117Z	fc-secure-c958fc6e-d4cf-42dd-b15a-271045adcd02	94	94	0	94	94	1.65E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_wgs	2020-09-23T13:23:07.837Z	fc-secure-c96f6079-de25-4367-ae8b-1676f1898309	0	0	65	65	0	1.05E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_persico_asd_exome	2020-04-28T16:34:28.845Z	fc-secure-cb3eeabf-f0ef-497e-9bc6-b5a27be4fec2	0	0	526	526	0	8.20E+11
AnVIL_CCDG_Broad_CVD_EOCAD_PROMIS_WGS	2019-06-06T17:34:17.464Z	fc-secure-cbf1f8fb-8185-46c9-9034-63073cbe7be7	0	0	1136	1136	0	1.56E+13
AnVIL_CCDG_Broad_CVD_AF_PEGASUS_HMB	2020-05-26T15:24:46.252Z	fc-secure-ccca1171-d3ee-42b3-8df8-aca336279cf3	0	0	7483	7483	0	6.37E+12
AnVIL_CCDG_Broad_NP_Epilepsy_JPNFKA_GRU_WES	2020-05-12T01:33:27.658Z	fc-secure-ce2baa61-748a-4dbc-a929-f256721b59b2	0	0	368	368	0	5.98E+11
AnVIL_CCDG_Baylor_CVD_HHRC_Brownsville_GRU_WGS	2020-12-02T00:41:49.983Z	fc-secure-ced72bfc-ed3b-4ffe-838c-0d4ccc7abfd1	0	0	276	276	0	5.02E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_brusco_asd_exome	2020-04-24T15:51:09.787Z	fc-secure-d157fd3c-57ff-4640-a084-cecda832e575	0	0	2231	2231	0	2.87E+12
AnVIL_CCDG_NYGC_NP_Autism_GASD_GRU_WGS	2020-11-06T19:40:29.927Z	fc-secure-d24a56f9-7a81-48b7-b1be-1d0e0ae0ac06	0	0	392	392	0	6.32E+12
anvil_ccdg_broad_ai_ibd_daly_hyams_protect_wes	2020-10-16T23:38:14.436Z	fc-secure-d2c84e56-8f0d-420a-96a4-942e92009433	0	0	418	418	0	3.60E+11
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_WGS	2020-07-22T19:11:31.868Z	fc-secure-d464ac64-ee30-4105-a70b-6e3cc29cbde9	0	0	864	864	0	2.01E+13
AnVIL_CCDG_Broad_CVD_AFib_Vanderbilt-Ablation_WGS	2019-05-30T17:47:12.234Z	fc-secure-d51e93aa-adc1-4628-a6f2-e0dd1f0900c8	0	0	2	2	0	3.98E+10
AnVIL_CCDG_Broad_AI_IBD_Brant_HMB_WGS	2019-06-06T17:33:46.577Z	fc-secure-d55d1c0c-b1e3-42e9-b452-20a81be1f84a	0	0	904	904	0	1.24E+13
AnVIL_CCDG_WashU_CVD_WHI_WGS	2020-11-13T17:58:53.103Z	fc-secure-d6b2ec0c-a216-4bc7-b1b3-be527db39d9a	0	0	886	886	0	9.77E+12
AnVIL_CMG_Broad_Muscle_Bonnemann_WES	2019-06-06T17:32:19.882Z	fc-secure-d7023612-d298-4f2b-b6bb-a1ea0524462a	253	253	0	253	253	8.50E+10
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_Finkel_SMA_DS_WGS	2020-12-17T19:22:57.168Z	fc-secure-d72b37f0-4431-48bf-b8f0-95b745deadbc	0	0	1	1	0	1.95E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_parellada_asd_exome	2020-04-24T12:37:38.254Z	fc-secure-d7a002ea-7e1e-45fd-8e76-456fce471f17	0	0	2824	2824	0	4.29E+12
AnVIL_CCDG_Broad_CVD_EOCAD_PartnersBiobank_HMB_Arrays	2020-05-07T21:32:14.864Z	fc-secure-d89414d1-3705-4720-8632-fd35669391da	0	0	13152	13152	0	3.46E+12
AnVIL_CCDG_Broad_CVD_PROMIS_GRU_WES	2020-05-18T21:12:19.419Z	fc-secure-d8de1fe3-972d-480f-a8a8-2bbc251add30	0	0	16808	16808	0	3.05E+13
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_10XLRGenomes	2020-07-31T17:52:59.356Z	fc-secure-d9b63011-afd3-4f3d-860c-13593bb1c55f	0	0	0	187	187	1.16E+13
AnVIL_CMG_Broad_Orphan_Manton_WGS	2019-06-06T17:32:51.917Z	fc-secure-da00680d-3e1e-49a1-ba71-82ca679a7b7f	43	43	0	43	43	7.56E+11
AnVIL_CCDG_Broad_NP_Epilepsy_NZLUTO_EPIL_BC_ID_MDS_WES	2019-12-11T21:29:52.324Z	fc-secure-dccff364-c2ff-42df-8c8e-f979a0472c11	0	0	263	263	0	3.88E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_WES	2020-10-22T21:06:19.372Z	fc-secure-de72ef13-9b7f-44db-9428-5df489d327ce	0	0	239	239	0	2.92E+11
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_EP_ETIOLOGY_MDS_WES	2019-12-11T15:15:22.358Z	fc-secure-e0034430-99a3-4dde-99d3-a2330cd90f19	0	0	458	458	0	9.21E+11
AnVIL_CCDG_Broad_CVD_Stroke_BRAVE_WGS	2019-06-06T17:33:13.035Z	fc-secure-e14b3e8e-156e-4264-b8f2-43664206ca0c	0	0	496	496	0	6.34E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Emerge_WGS	2019-06-06T17:33:44.293Z	fc-secure-e40316e1-165b-44ae-82cb-7136c37aacdb	0	0	277	277	0	5.52E+12
AnVIL_CMG_Yale_HMB-GSO	2021-02-12T17:55:58.199Z	fc-secure-e4285fd8-92c5-43e1-96b7-c6c092a6c19f	0	2341	0	4263	4227	3.62E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USACCF_HMB-MDS_WES	2020-05-12T02:44:04.297Z	fc-secure-e4b45d7c-3fee-479f-83e9-8c85312cb8da	0	0	380	380	0	4.30E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_minshew_asd_exome	2020-04-24T12:12:56.616Z	fc-secure-e5676c90-7028-4b68-b620-c6944514d52c	0	0	239	239	0	3.80E+11
AnVIL_CMG_Broad_Blood_Fleming_WES	2020-05-08T20:52:58.330Z	fc-secure-e64f388d-9f45-4833-b118-6aaa0e62adb2	0	0	0	0	0	0
AnVIL_CCDG_WashU_CVD_EOCAD_Duke_WGS	2019-06-06T17:34:12.676Z	fc-secure-e66447ae-c1b8-4a5b-a3e6-2bed1ca59d8f	0	0	1051	1051	0	2.18E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUCL_DS_EARET_MDS_WES	2019-12-02T22:04:59.346Z	fc-secure-e92b8081-5e6a-440c-af83-4d428f505529	0	0	684	684	0	1.25E+12
anvil_ccdg_broad_ai_ibd_daly_franchimont_wes	2019-12-17T21:05:05.392Z	fc-secure-e99706c4-48f9-4a69-baf4-70d1c5eaac5c	0	0	5090	5695	0	4.50E+12
AnVIL_CCDG_Broad_CVD_EOCAD_PartnersBiobank_HMB_WES	2020-05-06T14:54:38.012Z	fc-secure-ead0ff8d-eee9-4299-bb54-8404ffe9fa22	0	0	13332	13332	0	1.29E+13
AnVIL_CMG_Broad_Muscle_Ravenscroft_WES	2019-06-06T17:32:55.874Z	fc-secure-ec1b4053-dd9e-4fb6-8939-5910477d4ec6	35	35	0	35	35	4.98E+10
AnVIL_CCDG_WashU_CVD_EOCAD_Cleveland_WGS	2019-06-06T17:34:01.306Z	fc-secure-ec1e8941-0ccb-41db-bc39-1ddf558a06c2	0	0	348	348	0	6.89E+12
AnVIL_CCDG_NYGC_NP_Autism_SPARK_GRU_WGS	2020-11-06T19:43:02.186Z	fc-secure-ec3a8ac1-4929-4338-8a2f-487c6fa6a218	0	0	12622	12622	0	2.60E+14
AnVIL_CCDG_Broad_CVD_AFib_Duke_WGS	2019-06-06T17:33:39.324Z	fc-secure-ed4bfb0f-b490-4523-bb2d-af58735df6ab	0	0	123	123	0	2.56E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_GSRS_WES	2020-10-22T21:25:47.723Z	fc-secure-ed823158-2149-493f-80d0-ff066cb14a85	0	0	47	47	0	4.24E+10
AnVIL_CMG_Broad_Orphan_VCGS-White_WGS	2019-06-06T17:32:53.850Z	fc-secure-efe57a60-2421-405d-85f4-90d5af86e30b	66	66	0	66	66	1.10E+12
AnVIL_CCDG_NYGC_NP_Autism_AGRE_WGS	2019-06-06T17:34:33.147Z	fc-secure-f20281f0-d586-432c-b790-b44eb5098d01	0	0	0	4601	4601	1.06E+14
AnVIL_CCDG_NYGC_NP_Autism_AFS_DS_WGS	2020-11-06T19:51:46.286Z	fc-secure-f26bf965-6554-4da5-ac6d-d04ea7d604b7	0	0	729	729	0	1.17E+13
AnVIL_CMG_Broad_Muscle_Myoseq_WGS	2019-06-06T17:32:51.587Z	fc-secure-f2f4cf5f-bda3-4608-89b4-0c218f6dc6e8	10	10	0	10	10	1.86E+11
AnVIL_CCDG_Baylor_CVD_ARIC	2019-09-19T14:45:07.257Z	fc-secure-f5d884c0-a24c-46e6-8c29-cad7f5b158c7	0	0	0	8975	8975	2.30E+14
AnVIL_CMG_Broad_Muscle_Kang_WGS	2019-06-06T17:32:53.442Z	fc-secure-f71ce5b2-bdd4-461b-a7fd-833d9c9a6b85	2	2	0	2	2	3.75E+10
AnVIL_CCDG_Baylor_CVD_AFib_Groningen_WGS	2019-06-06T17:34:17.299Z	fc-secure-f7f06a5e-1c5f-4d2e-b195-dd668d9d4b55	0	0	0	639	639	1.39E+13
anvil_ccdg_broad_ai_ibd_daly_stampfer_wes	2019-11-25T15:38:18.657Z	fc-secure-fba19c6f-984e-4616-b253-6d9e6ea5cec5	0	0	1489	1489	0	1.41E+12
AnVIL_CMG_Broad_Eye_Pierce_WGS	2019-06-06T17:32:53.845Z	fc-secure-fc0f573c-c14b-4a98-8e94-b8728fd2a1a1	35	35	0	35	35	6.37E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAHEP_GRU_WES	2019-12-09T20:36:07.934Z	fc-secure-fd756575-ba39-4893-8b85-b6dfbb376f3b	0	0	322	322	0	4.46E+11
AnVIL_CCDG_Broad_MI_UnivUtah_DS_CVD_WES	2020-01-10T15:14:25.658Z	fc-secure-fdaa7a52-520b-461b-a2d2-e31bf92e8e86	0	0	1471	1471	0	2.51E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAICB_HMB_NPU_MDS_WES	2019-11-27T19:34:38.459Z	fc-secure-fe950bf8-0470-4329-b8c9-8a42d0dd619d	0	0	424	424	0	5.62E+11
AnVIL_GTEx_V8_hg38	2019-05-23T17:17:00.849Z	fc-secure-ff8156a3-ddf3-42e4-9211-0fd89da62108	0	0	979	17382	0	1.82E+14
AnVIL_CCDG_Baylor_CVD_HemStroke_Regards_DS_WGS	2020-12-02T00:43:36.764Z	fc-secure-ffc72fe8-aa14-4a33-81a8-6bd0f269f834	0	0	121	121	0	2.17E+12