PMID,DOI
40862571,10.7554/eLife.95887
40826123,10.1186/s13073-025-01521-w
40749074,10.1371/journal.ppat.1013343
40631915,10.1002/ajmg.a.64153
40563223,10.1002/jimd.70053
40515401,10.1016/j.xhgg.2025.100468
40367947,10.1016/j.ajhg.2025.04.008
40468825,10.1002/ana.27277
40554860,10.1016/j.nmd.2025.105415
40216554,10.1101/gr.278836.123
40419681,10.1038/s41588-025-02172-8
40379786,10.1038/s41588-025-02184-4
39531736,10.1093/brain/awae371
40267907,10.1016/j.ajhg.2025.03.018
40241304,10.1016/j.xhgg.2025.100441
39985170,10.1016/j.xhgg.2025.100419
40496713,10.1016/j.gimo.2025.103429
40185777,10.1038/s41467-025-58577-w
40118890,10.1038/s41525-025-00472-w
40084623,10.1016/j.gim.2025.101402
40052222,10.1002/ajh.27649
39978342,10.1016/j.ajhg.2025.01.021
39862869,10.1016/j.ajhg.2025.01.002
39879987,10.1016/j.ajhg.2025.01.001
39670433,10.1016/j.gim.2024.101336
39627863,10.1186/s13073-024-01392-7
39358015,10.1101/gr.279273.124
39471804,10.1016/j.ajhg.2024.10.002
39442041,10.1056/NEJMoa2400718
39359946,10.1159/000538918
39368475,10.1016/j.cell.2024.09.045
38988293,10.1111/cge.14587
38168980,10.1038/s41587-023-02024-y
39334316,10.1186/s13023-024-03361-0
39698362,10.1016/j.ekir.2024.09.013
39306721,10.1016/j.gim.2024.101273
39266513,10.1038/s41467-024-52027-9
39256534,10.1038/s41431-024-01680-1
39106866,10.1016/j.ajhg.2024.07.008
39421685,10.1016/j.rare.2024.100040
39135055,10.1186/s12920-024-01977-6
39013459,10.1016/j.ajhg.2024.06.009
39107278,10.1038/s41467-024-50159-6
39202393,10.3390/genes15081033
39095936,10.1002/acn3.52154
39033378,10.1016/j.gim.2024.101216
39030733,10.1016/j.gim.2024.101213
38991538,10.1038/s41586-024-07773-7
38834072,10.1016/j.ajhg.2024.05.005
38990107,10.1002/bdr2.2384
38908378,10.1016/j.xgen.2024.100590
38972030,10.1007/s00438-024-02158-x
38944749,10.1016/j.gim.2024.101199
38838312,10.1056/NEJMoa2314761
38811945,10.1186/s13073-024-01339-y
38868186,10.1016/j.isci.2024.109984
36622818,10.1164/rccm.202204-0781OC
38716726,10.1172/jci.insight.172152
38714869,10.1038/s41588-024-01717-7
38565148,10.1016/j.ajhg.2024.03.008
38685113,10.1186/s40246-024-00604-w
38648332,
38570875,10.1186/s13073-024-01312-9
37603195,10.1007/s11357-023-00907-1
38245859,10.1016/j.gim.2024.101073
38412861,10.1016/j.ajhg.2024.01.013
38451290,10.1007/s00439-024-02657-2
38429495,10.1038/s41588-023-01651-0
38429302,10.1038/s41525-024-00398-9
39421454,10.1016/j.gimo.2024.101833
38356149,10.1111/cge.14492
38297832,10.1016/j.xhgg.2024.100273
38258669,10.1016/j.gim.2024.101076
38177409,10.1038/s41431-023-01523-5
38086381,10.1016/j.ajhg.2023.11.005
38153174,10.1093/nar/gkad1223
38132069,10.3390/healthcare11243179
38057443,10.1038/s41588-023-01608-3
37972748,10.1016/j.ajo.2023.10.011
37923733,10.1038/s41467-023-41651-6
37711075,10.1002/jimd.12679
37665746,10.1093/jamia/ocad181
37604963,10.1038/s41588-023-01449-0
37633279,10.1016/j.ajhg.2023.08.005
37092537,10.1016/j.gim.2023.100856
37612512,10.1038/s41586-023-06457-y
37467750,10.1016/j.ajhg.2023.06.013
37541186,10.1016/j.ajhg.2023.06.009
37517917,10.1016/j.clinthera.2023.06.010
37457373,10.1016/j.xhgg.2023.100213
37167966,10.1016/j.ajhg.2023.04.006
37194472,10.1111/cge.14360
36757831,10.1093/brain/awad039
36598158,10.1002/ajmg.a.63080
35934918,10.1002/ajmg.a.62940
34675124,10.1136/jmedgenet-2021-108114
36283406,10.1016/j.ajhg.2022.09.015
36228617,10.1016/j.devcel.2022.09.011
38458168,10.1016/j.ajhg.2024.02.006
36067766,10.1016/j.ajhg.2022.08.011
35869884,10.1002/acn3.51633
35948990,10.1186/s13073-022-01085-z
34859531,10.1002/humu.24309
35850704,10.1186/s13073-022-01073-3
35851598,10.1093/brain/awac106
35811283,10.1002/jbmr.4647
35734998,10.1002/acn3.51612
35537081,10.1002/humu.24373
35534204,10.1136/jmedgenet-2022-108485
35477763,10.1038/s41586-022-04642-z
35094443,10.1002/humu.24332
35430327,10.1016/j.ejmg.2022.104497
35469323,10.1016/j.xhgg.2022.100102
35266241,10.1002/humu.24366
35132266,10.1038/s41591-021-01657-3
34954817,10.1002/ana.26293
34677006,10.1002/hep4.1824
34582790,10.1016/j.ajhg.2021.08.009
34554789,10.1126/science.abi8207
40950445,10.1101/2025.09.02.25334923
40919386,10.1101/2025.08.14.666599
40832433,10.1101/2025.08.08.25333317
40666329,10.1101/2025.06.26.25330137
40661289,10.1101/2025.05.19.25327921
40654914,10.1101/2025.04.29.651326
40061346,10.1101/2025.02.24.25322424
39803537,10.1101/2024.11.17.624050
39802771,10.1101/2025.01.02.24318941
39763557,10.1101/2024.12.21.24318325
40954368,10.48550/arXiv.2412.14338
39606420,10.1101/2024.11.19.24317385
39502664,10.1101/2024.10.11.24312856
39553991,10.1101/2024.10.27.620363
38978649,10.1101/2024.06.24.24309093
38645134,10.1101/2024.04.11.588920
38585781,10.1101/2024.03.22.24304565
38562723,10.1101/2024.03.14.24304179
39669594,10.1016/j.gimo.2024.101830
